Source ,American Community Survey ,,,
Note ,Female Age Breakdown ,,,
URL ,https://factfinder.census.gov/faces/tableservices/jsf/pages/productview.xhtml?pid=ACS_15_5YR_B01001&prodType=table,,,
,,,,
Fips,Geography ,Years ,Statistics ,Values 
18021,"Clay County, Indiana",2015,Total Over 44,6122
18023,"Clinton County, Indiana",2015,Total Over 44,7229
18025,"Crawford County, Indiana",2015,Total Over 44,2499
18027,"Daviess County, Indiana",2015,Total Over 44,6661
18029,"Dearborn County, Indiana",2015,Total Over 44,11475
18031,"Decatur County, Indiana",2015,Total Over 44,5901
18033,"DeKalb County, Indiana",2015,Total Over 44,9249
18035,"Delaware County, Indiana",2015,Total Over 44,24907
18037,"Dubois County, Indiana",2015,Total Over 44,9736
18039,"Elkhart County, Indiana",2015,Total Over 44,39842
18041,"Fayette County, Indiana",2015,Total Over 44,5856
18043,"Floyd County, Indiana",2015,Total Over 44,17278
18045,"Fountain County, Indiana",2015,Total Over 44,4084
18047,"Franklin County, Indiana",2015,Total Over 44,5307
18049,"Fulton County, Indiana",2015,Total Over 44,4847
18051,"Gibson County, Indiana",2015,Total Over 44,7737
18053,"Grant County, Indiana",2015,Total Over 44,16243
18055,"Greene County, Indiana",2015,Total Over 44,7862
18057,"Hamilton County, Indiana",2015,Total Over 44,56024
18059,"Hancock County, Indiana",2015,Total Over 44,16125
18061,"Harrison County, Indiana",2015,Total Over 44,9159
18063,"Hendricks County, Indiana",2015,Total Over 44,30608
18065,"Henry County, Indiana",2015,Total Over 44,11648
18067,"Howard County, Indiana",2015,Total Over 44,20288
18069,"Huntington County, Indiana",2015,Total Over 44,8519
18071,"Jackson County, Indiana",2015,Total Over 44,9485
18073,"Jasper County, Indiana",2015,Total Over 44,7370
18075,"Jay County, Indiana",2015,Total Over 44,4817
18077,"Jefferson County, Indiana",2015,Total Over 44,7469
18079,"Jennings County, Indiana",2015,Total Over 44,6156
18081,"Johnson County, Indiana",2015,Total Over 44,30577
18083,"Knox County, Indiana",2015,Total Over 44,8779
18085,"Kosciusko County, Indiana",2015,Total Over 44,16814
18087,"LaGrange County, Indiana",2015,Total Over 44,6724
18089,"Lake County, Indiana",2015,Total Over 44,109290
18091,"LaPorte County, Indiana",2015,Total Over 44,24856
18093,"Lawrence County, Indiana",2015,Total Over 44,11113
18095,"Madison County, Indiana",2015,Total Over 44,29795
