Source ,American Community Survey ,,,
Note ,Population by Age ,,,
URL ,https://factfinder.census.gov/faces/tableservices/jsf/pages/productview.xhtml?pid=ACS_15_5YR_B01001&prodType=table,,,
,,,,
Fips ,Geography ,Years ,Statistics ,Value
18183,"Whitley County, Indiana",2015,Total  25 to 44,7802
0,United States,2015,Total 45 to 59,64897805
18000,Indiana,2015,Total 45 to 59,1351271
18001,"Adams County, Indiana",2015,Total 45 to 59,6292
18003,"Allen County, Indiana",2015,Total 45 to 59,72376
18005,"Bartholomew County, Indiana",2015,Total 45 to 59,16020
18007,"Benton County, Indiana",2015,Total 45 to 59,1971
18009,"Blackford County, Indiana",2015,Total 45 to 59,2732
18011,"Boone County, Indiana",2015,Total 45 to 59,14043
18013,"Brown County, Indiana",2015,Total 45 to 59,3789
18015,"Carroll County, Indiana",2015,Total 45 to 59,4364
18017,"Cass County, Indiana",2015,Total 45 to 59,8108
18019,"Clark County, Indiana",2015,Total 45 to 59,23837
18021,"Clay County, Indiana",2015,Total 45 to 59,5394
18023,"Clinton County, Indiana",2015,Total 45 to 59,6816
18025,"Crawford County, Indiana",2015,Total 45 to 59,2510
18027,"Daviess County, Indiana",2015,Total 45 to 59,6181
18029,"Dearborn County, Indiana",2015,Total 45 to 59,11876
18031,"Decatur County, Indiana",2015,Total 45 to 59,5619
18033,"DeKalb County, Indiana",2015,Total 45 to 59,9331
18035,"Delaware County, Indiana",2015,Total 45 to 59,21511
18037,"Dubois County, Indiana",2015,Total 45 to 59,9416
18039,"Elkhart County, Indiana",2015,Total 45 to 59,38531
18041,"Fayette County, Indiana",2015,Total 45 to 59,5100
18043,"Floyd County, Indiana",2015,Total 45 to 59,16890
18045,"Fountain County, Indiana",2015,Total 45 to 59,3517
18047,"Franklin County, Indiana",2015,Total 45 to 59,5297
18049,"Fulton County, Indiana",2015,Total 45 to 59,4111
18051,"Gibson County, Indiana",2015,Total 45 to 59,7442
18053,"Grant County, Indiana",2015,Total 45 to 59,14004
18055,"Greene County, Indiana",2015,Total 45 to 59,7243
18057,"Hamilton County, Indiana",2015,Total 45 to 59,62501
18059,"Hancock County, Indiana",2015,Total 45 to 59,15987
18061,"Harrison County, Indiana",2015,Total 45 to 59,9092
18063,"Hendricks County, Indiana",2015,Total 45 to 59,32570
18065,"Henry County, Indiana",2015,Total 45 to 59,10856
18067,"Howard County, Indiana",2015,Total 45 to 59,17736
18069,"Huntington County, Indiana",2015,Total 45 to 59,8202
18071,"Jackson County, Indiana",2015,Total 45 to 59,9072
18073,"Jasper County, Indiana",2015,Total 45 to 59,7141
18075,"Jay County, Indiana",2015,Total 45 to 59,4224
18077,"Jefferson County, Indiana",2015,Total 45 to 59,7240
18079,"Jennings County, Indiana",2015,Total 45 to 59,6165
18081,"Johnson County, Indiana",2015,Total 45 to 59,29329
18083,"Knox County, Indiana",2015,Total 45 to 59,7774
18085,"Kosciusko County, Indiana",2015,Total 45 to 59,16511
18087,"LaGrange County, Indiana",2015,Total 45 to 59,6066
18089,"Lake County, Indiana",2015,Total 45 to 59,103254
18091,"LaPorte County, Indiana",2015,Total 45 to 59,24211
18093,"Lawrence County, Indiana",2015,Total 45 to 59,9984
18095,"Madison County, Indiana",2015,Total 45 to 59,27011
18097,"Marion County, Indiana",2015,Total 45 to 59,182081
18099,"Marshall County, Indiana",2015,Total 45 to 59,9720
18101,"Martin County, Indiana",2015,Total 45 to 59,2476
18103,"Miami County, Indiana",2015,Total 45 to 59,8122
18105,"Monroe County, Indiana",2015,Total 45 to 59,22330
18107,"Montgomery County, Indiana",2015,Total 45 to 59,8205
18109,"Morgan County, Indiana",2015,Total 45 to 59,16048
18111,"Newton County, Indiana",2015,Total 45 to 59,3205
18113,"Noble County, Indiana",2015,Total 45 to 59,9896
18115,"Ohio County, Indiana",2015,Total 45 to 59,1544
18117,"Orange County, Indiana",2015,Total 45 to 59,4667
18119,"Owen County, Indiana",2015,Total 45 to 59,5019
18121,"Parke County, Indiana",2015,Total 45 to 59,3764
18123,"Perry County, Indiana",2015,Total 45 to 59,4161
18125,"Pike County, Indiana",2015,Total 45 to 59,2909
18127,"Porter County, Indiana",2015,Total 45 to 59,36452
18129,"Posey County, Indiana",2015,Total 45 to 59,6059
18131,"Pulaski County, Indiana",2015,Total 45 to 59,2861
18133,"Putnam County, Indiana",2015,Total 45 to 59,8108
18135,"Randolph County, Indiana",2015,Total 45 to 59,5438
18137,"Ripley County, Indiana",2015,Total 45 to 59,6110
18139,"Rush County, Indiana",2015,Total 45 to 59,3859
18141,"St. Joseph County, Indiana",2015,Total 45 to 59,52705
18143,"Scott County, Indiana",2015,Total 45 to 59,5367
18145,"Shelby County, Indiana",2015,Total 45 to 59,10403
18147,"Spencer County, Indiana",2015,Total 45 to 59,4781
18149,"Starke County, Indiana",2015,Total 45 to 59,5196
18151,"Steuben County, Indiana",2015,Total 45 to 59,7470
18153,"Sullivan County, Indiana",2015,Total 45 to 59,4712
18155,"Switzerland County, Indiana",2015,Total 45 to 59,2250
18157,"Tippecanoe County, Indiana",2015,Total 45 to 59,27482
18159,"Tipton County, Indiana",2015,Total 45 to 59,3495
18161,"Union County, Indiana",2015,Total 45 to 59,1655
18163,"Vanderburgh County, Indiana",2015,Total 45 to 59,37210
18165,"Vermillion County, Indiana",2015,Total 45 to 59,3384
18167,"Vigo County, Indiana",2015,Total 45 to 59,20986
18169,"Wabash County, Indiana",2015,Total 45 to 59,6889
18171,"Warren County, Indiana",2015,Total 45 to 59,1950
18173,"Warrick County, Indiana",2015,Total 45 to 59,13505
18175,"Washington County, Indiana",2015,Total 45 to 59,6266
18177,"Wayne County, Indiana",2015,Total 45 to 59,14394
18179,"Wells County, Indiana",2015,Total 45 to 59,6089
18181,"White County, Indiana",2015,Total 45 to 59,5116
18183,"Whitley County, Indiana",2015,Total 45 to 59,7685
0,United States,2015,Total 60 to 74 ,43550848
18000,Indiana,2015,Total 60 to 74 ,896593
18001,"Adams County, Indiana",2015,Total 60 to 74,4391
18003,"Allen County, Indiana",2015,Total 60 to 74,45962
18005,"Bartholomew County, Indiana",2015,Total 60 to 74,11306
18007,"Benton County, Indiana",2015,Total 60 to 74,1284
18009,"Blackford County, Indiana",2015,Total 60 to 74,2188
18011,"Boone County, Indiana",2015,Total 60 to 74,7322
18013,"Brown County, Indiana",2015,Total 60 to 74,3275
18015,"Carroll County, Indiana",2015,Total 60 to 74,3319
18017,"Cass County, Indiana",2015,Total 60 to 74,5639
18019,"Clark County, Indiana",2015,Total 60 to 74,16188
18021,"Clay County, Indiana",2015,Total 60 to 74,4401
18023,"Clinton County, Indiana",2015,Total 60 to 74,4458
18025,"Crawford County, Indiana",2015,Total 60 to 74,1834
18027,"Daviess County, Indiana",2015,Total 60 to 74,4399
18029,"Dearborn County, Indiana",2015,Total 60 to 74,7374
18031,"Decatur County, Indiana",2015,Total 60 to 74,3734
18033,"DeKalb County, Indiana",2015,Total 60 to 74,5978
18035,"Delaware County, Indiana",2015,Total 60 to 74,16376
18037,"Dubois County, Indiana",2015,Total 60 to 74,6312
18039,"Elkhart County, Indiana",2015,Total 60 to 74,25248
18041,"Fayette County, Indiana",2015,Total 60 to 74,4013
18043,"Floyd County, Indiana",2015,Total 60 to 74,11077
18045,"Fountain County, Indiana",2015,Total 60 to 74,2819
18047,"Franklin County, Indiana",2015,Total 60 to 74,3497
18049,"Fulton County, Indiana",2015,Total 60 to 74,3567
18051,"Gibson County, Indiana",2015,Total 60 to 74,4914
18053,"Grant County, Indiana",2015,Total 60 to 74,11020
18055,"Greene County, Indiana",2015,Total 60 to 74,5512
18057,"Hamilton County, Indiana",2015,Total 60 to 74,32429
18059,"Hancock County, Indiana",2015,Total 60 to 74,10531
18061,"Harrison County, Indiana",2015,Total 60 to 74,6183
18063,"Hendricks County, Indiana",2015,Total 60 to 74,18784
18065,"Henry County, Indiana",2015,Total 60 to 74,8120
18067,"Howard County, Indiana",2015,Total 60 to 74,13346
18069,"Huntington County, Indiana",2015,Total 60 to 74,5205
18071,"Jackson County, Indiana",2015,Total 60 to 74,6093
18073,"Jasper County, Indiana",2015,Total 60 to 74,4867
18075,"Jay County, Indiana",2015,Total 60 to 74,3340
18077,"Jefferson County, Indiana",2015,Total 60 to 74,4843
18079,"Jennings County, Indiana",2015,Total 60 to 74,4247
18081,"Johnson County, Indiana",2015,Total 60 to 74,19588
18083,"Knox County, Indiana",2015,Total 60 to 74,5698
18085,"Kosciusko County, Indiana",2015,Total 60 to 74,11119
18087,"LaGrange County, Indiana",2015,Total 60 to 74,5030
18089,"Lake County, Indiana",2015,Total 60 to 74,68520
18091,"LaPorte County, Indiana",2015,Total 60 to 74,17088
18093,"Lawrence County, Indiana",2015,Total 60 to 74,7770
18095,"Madison County, Indiana",2015,Total 60 to 74,20221
18097,"Marion County, Indiana",2015,Total 60 to 74,104253
18099,"Marshall County, Indiana",2015,Total 60 to 74,7000
18101,"Martin County, Indiana",2015,Total 60 to 74,1633
18103,"Miami County, Indiana",2015,Total 60 to 74,5258
18105,"Monroe County, Indiana",2015,Total 60 to 74,15098
18107,"Montgomery County, Indiana",2015,Total 60 to 74,5661
18109,"Morgan County, Indiana",2015,Total 60 to 74,10733
18111,"Newton County, Indiana",2015,Total 60 to 74,2369
18113,"Noble County, Indiana",2015,Total 60 to 74,6988
18115,"Ohio County, Indiana",2015,Total 60 to 74,1060
18117,"Orange County, Indiana",2015,Total 60 to 74,2925
18119,"Owen County, Indiana",2015,Total 60 to 74,3958
18121,"Parke County, Indiana",2015,Total 60 to 74,2854
18123,"Perry County, Indiana",2015,Total 60 to 74,3063
18125,"Pike County, Indiana",2015,Total 60 to 74,2178
18127,"Porter County, Indiana",2015,Total 60 to 74,24106
18129,"Posey County, Indiana",2015,Total 60 to 74,4068
18131,"Pulaski County, Indiana",2015,Total 60 to 74,2221
18133,"Putnam County, Indiana",2015,Total 60 to 74,5157
18135,"Randolph County, Indiana",2015,Total 60 to 74,4184
18137,"Ripley County, Indiana",2015,Total 60 to 74,4437
18139,"Rush County, Indiana",2015,Total 60 to 74,2596
18141,"St. Joseph County, Indiana",2015,Total 60 to 74,35948
18143,"Scott County, Indiana",2015,Total 60 to 74,3633
18145,"Shelby County, Indiana",2015,Total 60 to 74,6350
18147,"Spencer County, Indiana",2015,Total 60 to 74,3546
18149,"Starke County, Indiana",2015,Total 60 to 74,3865
18151,"Steuben County, Indiana",2015,Total 60 to 74,5882
18153,"Sullivan County, Indiana",2015,Total 60 to 74,3168
18155,"Switzerland County, Indiana",2015,Total 60 to 74,1727
18157,"Tippecanoe County, Indiana",2015,Total 60 to 74,18753
18159,"Tipton County, Indiana",2015,Total 60 to 74,2802
18161,"Union County, Indiana",2015,Total 60 to 74,1208
18163,"Vanderburgh County, Indiana",2015,Total 60 to 74,25366
18165,"Vermillion County, Indiana",2015,Total 60 to 74,2830
18167,"Vigo County, Indiana",2015,Total 60 to 74,14551
18169,"Wabash County, Indiana",2015,Total 60 to 74,5124
18171,"Warren County, Indiana",2015,Total 60 to 74,1436
18173,"Warrick County, Indiana",2015,Total 60 to 74,9490
18175,"Washington County, Indiana",2015,Total 60 to 74,4369
18177,"Wayne County, Indiana",2015,Total 60 to 74,10761
18179,"Wells County, Indiana",2015,Total 60 to 74,4280
18181,"White County, Indiana",2015,Total 60 to 74,4214
18183,"Whitley County, Indiana",2015,Total 60 to 74,5061
0,United States,2015,Total 75 and older ,19480310
18000,Indiana,2015,Total 75 and older ,400303
18001,"Adams County, Indiana",2015,Total 75 and older ,2408
18003,"Allen County, Indiana",2015,Total 75 and older ,20493
18005,"Bartholomew County, Indiana",2015,Total 75 and older ,4973
18007,"Benton County, Indiana",2015,Total 75 and older ,610
18009,"Blackford County, Indiana",2015,Total 75 and older ,1089
18011,"Boone County, Indiana",2015,Total 75 and older ,3299
18013,"Brown County, Indiana",2015,Total 75 and older ,1072
18015,"Carroll County, Indiana",2015,Total 75 and older ,1509
18017,"Cass County, Indiana",2015,Total 75 and older ,2841
18019,"Clark County, Indiana",2015,Total 75 and older ,6380
18021,"Clay County, Indiana",2015,Total 75 and older ,1939
18023,"Clinton County, Indiana",2015,Total 75 and older ,2418
18025,"Crawford County, Indiana",2015,Total 75 and older ,684
18027,"Daviess County, Indiana",2015,Total 75 and older ,2078
18029,"Dearborn County, Indiana",2015,Total 75 and older ,2948
18031,"Decatur County, Indiana",2015,Total 75 and older ,1877
18033,"DeKalb County, Indiana",2015,Total 75 and older ,2603
18035,"Delaware County, Indiana",2015,Total 75 and older ,8268
18037,"Dubois County, Indiana",2015,Total 75 and older ,3052
18039,"Elkhart County, Indiana",2015,Total 75 and older ,11983
18041,"Fayette County, Indiana",2015,Total 75 and older ,1900
18043,"Floyd County, Indiana",2015,Total 75 and older ,4482
18045,"Fountain County, Indiana",2015,Total 75 and older ,1447
18047,"Franklin County, Indiana",2015,Total 75 and older ,1532
18049,"Fulton County, Indiana",2015,Total 75 and older ,1531
18051,"Gibson County, Indiana",2015,Total 75 and older ,2469
18053,"Grant County, Indiana",2015,Total 75 and older ,5401
18055,"Greene County, Indiana",2015,Total 75 and older ,2498
18057,"Hamilton County, Indiana",2015,Total 75 and older ,11697
18059,"Hancock County, Indiana",2015,Total 75 and older ,4065
18061,"Harrison County, Indiana",2015,Total 75 and older ,2464
18063,"Hendricks County, Indiana",2015,Total 75 and older ,7547
18065,"Henry County, Indiana",2015,Total 75 and older ,3785
18067,"Howard County, Indiana",2015,Total 75 and older ,6566
18069,"Huntington County, Indiana",2015,Total 75 and older ,2661
18071,"Jackson County, Indiana",2015,Total 75 and older ,2883
18073,"Jasper County, Indiana",2015,Total 75 and older ,2121
18075,"Jay County, Indiana",2015,Total 75 and older ,1511
18077,"Jefferson County, Indiana",2015,Total 75 and older ,2134
18079,"Jennings County, Indiana",2015,Total 75 and older ,1528
18081,"Johnson County, Indiana",2015,Total 75 and older ,8178
18083,"Knox County, Indiana",2015,Total 75 and older ,2917
18085,"Kosciusko County, Indiana",2015,Total 75 and older ,4779
18087,"LaGrange County, Indiana",2015,Total 75 and older ,1880
18089,"Lake County, Indiana",2015,Total 75 and older ,31332
18091,"LaPorte County, Indiana",2015,Total 75 and older ,7226
18093,"Lawrence County, Indiana",2015,Total 75 and older ,3456
18095,"Madison County, Indiana",2015,Total 75 and older ,9499
18097,"Marion County, Indiana",2015,Total 75 and older ,45594
18099,"Marshall County, Indiana",2015,Total 75 and older ,3432
18101,"Martin County, Indiana",2015,Total 75 and older ,719
18103,"Miami County, Indiana",2015,Total 75 and older ,2300
18105,"Monroe County, Indiana",2015,Total 75 and older ,6856
18107,"Montgomery County, Indiana",2015,Total 75 and older ,2857
18109,"Morgan County, Indiana",2015,Total 75 and older ,3916
18111,"Newton County, Indiana",2015,Total 75 and older ,1004
18113,"Noble County, Indiana",2015,Total 75 and older ,2760
18115,"Ohio County, Indiana",2015,Total 75 and older ,448
18117,"Orange County, Indiana",2015,Total 75 and older ,1398
18119,"Owen County, Indiana",2015,Total 75 and older ,1308
18121,"Parke County, Indiana",2015,Total 75 and older ,1160
18123,"Perry County, Indiana",2015,Total 75 and older ,1464
18125,"Pike County, Indiana",2015,Total 75 and older ,1028
18127,"Porter County, Indiana",2015,Total 75 and older ,9543
18129,"Posey County, Indiana",2015,Total 75 and older ,1767
18131,"Pulaski County, Indiana",2015,Total 75 and older ,1018
18133,"Putnam County, Indiana",2015,Total 75 and older ,2459
18135,"Randolph County, Indiana",2015,Total 75 and older ,2144
18137,"Ripley County, Indiana",2015,Total 75 and older ,2102
18139,"Rush County, Indiana",2015,Total 75 and older ,1354
18141,"St. Joseph County, Indiana",2015,Total 75 and older ,17888
18143,"Scott County, Indiana",2015,Total 75 and older ,1430
18145,"Shelby County, Indiana",2015,Total 75 and older ,2996
18147,"Spencer County, Indiana",2015,Total 75 and older ,1483
18149,"Starke County, Indiana",2015,Total 75 and older ,1498
18151,"Steuben County, Indiana",2015,Total 75 and older ,2272
18153,"Sullivan County, Indiana",2015,Total 75 and older ,1419
18155,"Switzerland County, Indiana",2015,Total 75 and older ,632
18157,"Tippecanoe County, Indiana",2015,Total 75 and older ,8090
18159,"Tipton County, Indiana",2015,Total 75 and older ,1280
18161,"Union County, Indiana",2015,Total 75 and older ,476
18163,"Vanderburgh County, Indiana",2015,Total 75 and older ,12989
18165,"Vermillion County, Indiana",2015,Total 75 and older ,1247
18167,"Vigo County, Indiana",2015,Total 75 and older ,6848
18169,"Wabash County, Indiana",2015,Total 75 and older ,3056
18171,"Warren County, Indiana",2015,Total 75 and older ,706
18173,"Warrick County, Indiana",2015,Total 75 and older ,3777
18175,"Washington County, Indiana",2015,Total 75 and older ,1701
18177,"Wayne County, Indiana",2015,Total 75 and older ,5413
18179,"Wells County, Indiana",2015,Total 75 and older ,2172
18181,"White County, Indiana",2015,Total 75 and older ,2016
18183,"Whitley County, Indiana",2015,Total 75 and older ,2270
0,United States,2015,Total Under 18 years old ,73683825
18000,Indiana,2015,Total Under 18 years old ,1586651
18001,"Adams County, Indiana",2015,Total Under 18 years old ,10848
18003,"Allen County, Indiana",2015,Total Under 18 years old ,96034
18005,"Bartholomew County, Indiana",2015,Total Under 18 years old ,19461
18007,"Benton County, Indiana",2015,Total Under 18 years old ,2195
18009,"Blackford County, Indiana",2015,Total Under 18 years old ,2762
18011,"Boone County, Indiana",2015,Total Under 18 years old ,16385
18013,"Brown County, Indiana",2015,Total Under 18 years old ,3004
18015,"Carroll County, Indiana",2015,Total Under 18 years old ,4724
18017,"Cass County, Indiana",2015,Total Under 18 years old ,9382
18019,"Clark County, Indiana",2015,Total Under 18 years old ,26338
18021,"Clay County, Indiana",2015,Total Under 18 years old ,6293
18023,"Clinton County, Indiana",2015,Total Under 18 years old ,8557
18025,"Crawford County, Indiana",2015,Total Under 18 years old ,2394
18027,"Daviess County, Indiana",2015,Total Under 18 years old ,9444
18029,"Dearborn County, Indiana",2015,Total Under 18 years old ,11708
18031,"Decatur County, Indiana",2015,Total Under 18 years old ,6523
18033,"DeKalb County, Indiana",2015,Total Under 18 years old ,10728
18035,"Delaware County, Indiana",2015,Total Under 18 years old ,22589
18037,"Dubois County, Indiana",2015,Total Under 18 years old ,10534
18039,"Elkhart County, Indiana",2015,Total Under 18 years old ,56418
18041,"Fayette County, Indiana",2015,Total Under 18 years old ,5385
18043,"Floyd County, Indiana",2015,Total Under 18 years old ,17730
18045,"Fountain County, Indiana",2015,Total Under 18 years old ,3899
18047,"Franklin County, Indiana",2015,Total Under 18 years old ,5614
18049,"Fulton County, Indiana",2015,Total Under 18 years old ,4975
18051,"Gibson County, Indiana",2015,Total Under 18 years old ,7971
18053,"Grant County, Indiana",2015,Total Under 18 years old ,14501
18055,"Greene County, Indiana",2015,Total Under 18 years old ,7551
18057,"Hamilton County, Indiana",2015,Total Under 18 years old ,85885
18059,"Hancock County, Indiana",2015,Total Under 18 years old ,17607
18061,"Harrison County, Indiana",2015,Total Under 18 years old ,8981
18063,"Hendricks County, Indiana",2015,Total Under 18 years old ,40281
18065,"Henry County, Indiana",2015,Total Under 18 years old ,10415
18067,"Howard County, Indiana",2015,Total Under 18 years old ,19029
18069,"Huntington County, Indiana",2015,Total Under 18 years old ,8321
18071,"Jackson County, Indiana",2015,Total Under 18 years old ,10550
18073,"Jasper County, Indiana",2015,Total Under 18 years old ,8312
18075,"Jay County, Indiana",2015,Total Under 18 years old ,5552
18077,"Jefferson County, Indiana",2015,Total Under 18 years old ,6997
18079,"Jennings County, Indiana",2015,Total Under 18 years old ,6975
18081,"Johnson County, Indiana",2015,Total Under 18 years old ,37264
18083,"Knox County, Indiana",2015,Total Under 18 years old ,8157
18085,"Kosciusko County, Indiana",2015,Total Under 18 years old ,19324
18087,"LaGrange County, Indiana",2015,Total Under 18 years old ,12920
18089,"Lake County, Indiana",2015,Total Under 18 years old ,121680
18091,"LaPorte County, Indiana",2015,Total Under 18 years old ,24655
18093,"Lawrence County, Indiana",2015,Total Under 18 years old ,10330
18095,"Madison County, Indiana",2015,Total Under 18 years old ,29008
18097,"Marion County, Indiana",2015,Total Under 18 years old ,231099
18099,"Marshall County, Indiana",2015,Total Under 18 years old ,12104
18101,"Martin County, Indiana",2015,Total Under 18 years old ,2379
18103,"Miami County, Indiana",2015,Total Under 18 years old ,7957
18105,"Monroe County, Indiana",2015,Total Under 18 years old ,22880
18107,"Montgomery County, Indiana",2015,Total Under 18 years old ,8909
18109,"Morgan County, Indiana",2015,Total Under 18 years old ,16656
18111,"Newton County, Indiana",2015,Total Under 18 years old ,3112
18113,"Noble County, Indiana",2015,Total Under 18 years old ,12236
18115,"Ohio County, Indiana",2015,Total Under 18 years old ,1219
18117,"Orange County, Indiana",2015,Total Under 18 years old ,4737
18119,"Owen County, Indiana",2015,Total Under 18 years old ,4673
18121,"Parke County, Indiana",2015,Total Under 18 years old ,3676
18123,"Perry County, Indiana",2015,Total Under 18 years old ,4074
18125,"Pike County, Indiana",2015,Total Under 18 years old ,2791
18127,"Porter County, Indiana",2015,Total Under 18 years old ,38594
18129,"Posey County, Indiana",2015,Total Under 18 years old ,5829
18131,"Pulaski County, Indiana",2015,Total Under 18 years old ,3030
18133,"Putnam County, Indiana",2015,Total Under 18 years old ,7507
18135,"Randolph County, Indiana",2015,Total Under 18 years old ,6094
18137,"Ripley County, Indiana",2015,Total Under 18 years old ,6981
18139,"Rush County, Indiana",2015,Total Under 18 years old ,3923
18141,"St. Joseph County, Indiana",2015,Total Under 18 years old ,64491
18143,"Scott County, Indiana",2015,Total Under 18 years old ,5540
18145,"Shelby County, Indiana",2015,Total Under 18 years old ,10482
18147,"Spencer County, Indiana",2015,Total Under 18 years old ,4826
18149,"Starke County, Indiana",2015,Total Under 18 years old ,5406
18151,"Steuben County, Indiana",2015,Total Under 18 years old ,7374
18153,"Sullivan County, Indiana",2015,Total Under 18 years old ,4261
18155,"Switzerland County, Indiana",2015,Total Under 18 years old ,2641
18157,"Tippecanoe County, Indiana",2015,Total Under 18 years old ,37341
18159,"Tipton County, Indiana",2015,Total Under 18 years old ,3414
18161,"Union County, Indiana",2015,Total Under 18 years old ,1728
18163,"Vanderburgh County, Indiana",2015,Total Under 18 years old ,39883
18165,"Vermillion County, Indiana",2015,Total Under 18 years old ,3561
18167,"Vigo County, Indiana",2015,Total Under 18 years old ,22610
18169,"Wabash County, Indiana",2015,Total Under 18 years old ,7046
18171,"Warren County, Indiana",2015,Total Under 18 years old ,1828
18173,"Warrick County, Indiana",2015,Total Under 18 years old ,15158
18175,"Washington County, Indiana",2015,Total Under 18 years old ,6762
18177,"Wayne County, Indiana",2015,Total Under 18 years old ,15225
18179,"Wells County, Indiana",2015,Total Under 18 years old ,6774
18181,"White County, Indiana",2015,Total Under 18 years old ,5771
18183,"Whitley County, Indiana",2015,Total Under 18 years old ,7879
